The mathematical study of properties of lines, angels, etc., is ________.;Geometry
The angles inside a square total _______ degrees.;360
How many nickles are there in $2.25;45
The first antiderivative of acceleration is:;Velocity
An angle greater than 180 degrees and less than 360 degrees is a(n) ________ angle.;Reflex
What is the maximum number of integer degrees in a reflex angle?;359
Two angles that total 180 degrees are called _______.;Supplementary
What is the minimum number of integer degrees in an obtuse angle?;91
Name the number system which uses only the symbols 1 and 0.;The binary system
If you cut through a solid sphere what shape will the flat area be;Circle
Approximately how many inches are there in one meter?;Thirty nine
Benoit Mandelbrot discovered what mathematical structures?;Fractals
Solve this: 10*3+2?;32
Who invented logarithms ?;John Napier
What is the maximum number of integer degrees in an obtuse angle?;179
What is the square root of one quarter?;One half
If you count from 1 to 100, how many 7's will you come across?;20
An integer that is greater than 1 and is divisible only by itself and 1 is known as a(n) _______.;Prime
Approximately how many inches are there in one meter;39
A line drawn from an angle of a triangle to the mid_point of the opposite side is a(n) _______.;Median
What is x to the power of zero equal to?;One
What is the minimum number of integer degrees in a reflex angle?;181
What is 65% of 60?;39
An angle greater than 90 degrees and less than 180 degrees is said to be _________.;Obtuse
A line drawn from an angle of a triangle to the mid-point of the opposite side is a(n) _______.;Median
A triangle with two equal sides is called __________.;Isosceles
How many corners are there in a cube;Eight
What is the name given to a curve that approaches a line, but never quite touches it?;Asymptote
If you cut through a solid sphere what shape will the flat area be?;Circle
What geometric shape has 4 equal sides?;Square
What is the maximum number of integer degrees in an acute angle?;89
Who proved Fermat's Last Theorem ?;Andrew Wiles
What is next in the series 1 8 27 ?? 125 216?;64
2 + 5 x 6 = ?;32
An angle greater than 90 degrees is said to be _________.;Obtuse
The square root of 1 is?;1
What is the name given to the number equal to 10 raised to the power of 100?;"A ""googol"""
How many corners are there in a cube?;Eight
How many different letters are used in the roman numeral system?;Seven
What is the square root of -1 ?;I
"He is known as ""The Father of Geometry"".";Euclid
What is the minimum number of integer degrees in an acute angle?;One
Arc, radius, and sector are parts of a(n) _________.;Circle
How many nickles are there in 2.25?;Forty five
What is the only digit that has the same number of letters as its value?;Four
What geometric shape has 4 equal sides;Square
The space occupied by a body is called its ______.;Volume
2.7182 is the approximation for which variable used in logarithms?;E
A triangle with three equal sides is called _______.;Equilateral
